actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_reference_points,timeframe
24771.15,24763.4,False,13,OB,24769.4,24774.8,4,FVG-015006|OB-002817,24769.4,24772.9,24775.65,24758.9,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-02-27 00:00:00,2026-03-02 05:20:00,BULLISH,2026-03-02 05:22:00,2026-03-02 05:23:00,24771.15,D1-20260227-BULLISH,STOP,24763.4,2026-03-02 05:35:00,2026-03-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-7.75,-0.3734939759036144578313253012,0.2,TECHNICAL_ONLY_ABLATION,-20.75,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,20.75,NORMALIZED_HIGH_COST,D1-20260227-BULLISH-M1-C1_OB_FVG-FVG-015006-OB-002817,3.0,6,24763.4,M1_C1_OB_FVG,24812.65,M1
,,False,0,OB,24395.7,24403.7,0,FVG-015174|OB-002845,24395.7,24397.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-03-19 00:00:00,2026-03-20 01:20:00,BULLISH,,,,D1-20260319-BULLISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20260319-BULLISH-M1-C1_OB_FVG-FVG-015174-OB-002845,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,24395.7,24403.7,0,FVG-015174|OB-002845,24395.7,24397.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-03-19 00:00:00,2026-03-20 01:20:00,BULLISH,,,,D1-20260319-BULLISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20260319-BULLISH-M1-C1_OB_FVG-FVG-015174-OB-002845,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,24395.7,24403.7,0,FVG-015174|OB-002845,24395.7,24397.8,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-03-19 00:00:00,2026-03-20 01:20:00,BULLISH,,,,D1-20260319-BULLISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-03-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20260319-BULLISH-M1-C1_OB_FVG-FVG-015174-OB-002845,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,26620.3,26625.5,0,FVG-015361|OB-002882,26620.5,26621.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-04-21 00:00:00,2026-04-22 01:32:00,BEARISH,,,,D1-20260421-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-04-23 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20260421-BEARISH-M1-C1_OB_FVG-FVG-015361-OB-002882,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,26620.3,26625.5,0,FVG-015361|OB-002882,26620.5,26621.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-04-21 00:00:00,2026-04-22 01:32:00,BEARISH,,,,D1-20260421-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-04-23 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20260421-BEARISH-M1-C1_OB_FVG-FVG-015361-OB-002882,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,26620.3,26625.5,0,FVG-015361|OB-002882,26620.5,26621.1,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-04-21 00:00:00,2026-04-22 01:32:00,BEARISH,,,,D1-20260421-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-04-23 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20260421-BEARISH-M1-C1_OB_FVG-FVG-015361-OB-002882,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,29909.3,29912.7,0,FVG-015514|OB-002913,29912.0,29912.5,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-05-22 00:00:00,2026-05-25 12:24:00,BEARISH,,,,D1-20260522-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-05-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_LOW_COST,D1-20260522-BEARISH-M1-C1_OB_FVG-FVG-015514-OB-002913,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,29909.3,29912.7,0,FVG-015514|OB-002913,29912.0,29912.5,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-05-22 00:00:00,2026-05-25 12:24:00,BEARISH,,,,D1-20260522-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-05-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_MEDIUM_COST,D1-20260522-BEARISH-M1-C1_OB_FVG-FVG-015514-OB-002913,0,0,,M1_C1_OB_FVG,,M1
,,False,0,OB,29909.3,29912.7,0,FVG-015514|OB-002913,29912.0,29912.5,,,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2026-05-22 00:00:00,2026-05-25 12:24:00,BEARISH,,,,D1-20260522-BEARISH,OB_MITIGATED_BEFORE_MIDPOINT,,,2026-05-26 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_BLOCK_TOUCH,OB_MITIGATED_BEFORE_MIDPOINT,NO_FILL,0,0,,,,TECHNICAL_ONLY_ABLATION,,,NO_FILL,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,,NORMALIZED_HIGH_COST,D1-20260522-BEARISH-M1-C1_OB_FVG-FVG-015514-OB-002913,0,0,,M1_C1_OB_FVG,,M1
6022.0,6023.4,False,1,BREAKER,6021.9,6022.4,1.0,FVG-000029|BREAKER-000002,6021.9,6022.1,6021.25,6024.15,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-04 00:00:00,2017-10-05 16:29:00,BEARISH,2017-10-05 16:30:00,2017-10-05 16:31:00,6022.0,D1-20171004-BEARISH,ENTRY_BAR_STOP_ADVERSE,6023.4,2017-10-05 16:31:00,2017-10-06 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.4,-0.3589743589743589743589743590,0.0,TECHNICAL_ONLY_ABLATION,-3.90,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.90,NORMALIZED_LOW_COST,D1-20171004-BEARISH-M1-C2_FVG_BREAKER-FVG-000029-BREAKER-000002,0.50,1,6023.4,M1_C2_FVG_BREAKER,6014.2,M1
6022.0,6024.4,False,2,BREAKER,6021.9,6022.4,2,FVG-000029|BREAKER-000002,6021.9,6022.1,6020.5,6025.9,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-04 00:00:00,2017-10-05 16:29:00,BEARISH,2017-10-05 16:30:00,2017-10-05 16:31:00,6022.0,D1-20171004-BEARISH,STOP,6024.4,2017-10-05 16:32:00,2017-10-06 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.4,-0.3243243243243243243243243243,0.016666666666666666,TECHNICAL_ONLY_ABLATION,-7.4,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.4,NORMALIZED_MEDIUM_COST,D1-20171004-BEARISH-M1-C2_FVG_BREAKER-FVG-000029-BREAKER-000002,1.0,2,6024.4,M1_C2_FVG_BREAKER,6007.2,M1
6022.0,6028.4,False,3,BREAKER,6021.9,6022.4,4,FVG-000029|BREAKER-000002,6021.9,6022.1,6017.5,6032.9,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-04 00:00:00,2017-10-05 16:29:00,BEARISH,2017-10-05 16:30:00,2017-10-05 16:31:00,6022.0,D1-20171004-BEARISH,STOP,6028.4,2017-10-05 16:33:00,2017-10-06 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.4,-0.3298969072164948453608247423,0.03333333333333333,TECHNICAL_ONLY_ABLATION,-19.40,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.4,NORMALIZED_HIGH_COST,D1-20171004-BEARISH-M1-C2_FVG_BREAKER-FVG-000029-BREAKER-000002,3.0,6,6028.4,M1_C2_FVG_BREAKER,5983.2,M1
6065.55,6066.9,False,34,BREAKER,6065.5,6065.9,1.0,FVG-000116|BREAKER-000013,6065.5,6065.6,6064.80,6067.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-06 00:00:00,2017-10-09 02:02:00,BEARISH,2017-10-09 02:05:00,2017-10-09 02:06:00,6065.55,D1-20171006-BEARISH,STOP,6066.9,2017-10-09 02:46:00,2017-10-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.35,-0.3506493506493506493506493506,0.6666666666666666,TECHNICAL_ONLY_ABLATION,-3.85,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.85,NORMALIZED_LOW_COST,D1-20171006-BEARISH-M1-C2_FVG_BREAKER-FVG-000116-BREAKER-000013,0.50,1,6066.9,M1_C2_FVG_BREAKER,6057.85,M1
6065.55,6067.9,False,53,BREAKER,6065.5,6065.9,2,FVG-000116|BREAKER-000013,6065.5,6065.6,6064.05,6069.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-06 00:00:00,2017-10-09 02:02:00,BEARISH,2017-10-09 02:05:00,2017-10-09 02:06:00,6065.55,D1-20171006-BEARISH,STOP,6067.9,2017-10-09 03:05:00,2017-10-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.35,-0.3197278911564625850340136054,0.9833333333333333,TECHNICAL_ONLY_ABLATION,-7.35,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.35,NORMALIZED_MEDIUM_COST,D1-20171006-BEARISH-M1-C2_FVG_BREAKER-FVG-000116-BREAKER-000013,1.0,2,6067.9,M1_C2_FVG_BREAKER,6050.85,M1
6065.55,6071.9,False,89,BREAKER,6065.5,6065.9,4,FVG-000116|BREAKER-000013,6065.5,6065.6,6061.05,6076.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-10-06 00:00:00,2017-10-09 02:02:00,BEARISH,2017-10-09 02:05:00,2017-10-09 02:06:00,6065.55,D1-20171006-BEARISH,STOP,6071.9,2017-10-09 03:47:00,2017-10-10 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.35,-0.3281653746770025839793281654,1.6833333333333333,TECHNICAL_ONLY_ABLATION,-19.35,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.35,NORMALIZED_HIGH_COST,D1-20171006-BEARISH-M1-C2_FVG_BREAKER-FVG-000116-BREAKER-000013,3.0,6,6071.9,M1_C2_FVG_BREAKER,6026.85,M1
6225.1,6226.5,False,20,BREAKER,6224.7,6225.5,1.0,FVG-000338|BREAKER-000045,6224.7,6225.5,6224.35,6227.25,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-01 00:00:00,2017-11-02 06:37:00,BEARISH,2017-11-02 06:37:00,2017-11-02 06:38:00,6225.1,D1-20171101-BEARISH,STOP,6226.5,2017-11-02 06:57:00,2017-11-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.4,-0.3589743589743589743589743590,0.31666666666666665,TECHNICAL_ONLY_ABLATION,-3.90,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.90,NORMALIZED_LOW_COST,D1-20171101-BEARISH-M1-C2_FVG_BREAKER-FVG-000338-BREAKER-000045,0.50,1,6226.5,M1_C2_FVG_BREAKER,6217.3,M1
6225.1,6227.5,False,21,BREAKER,6224.7,6225.5,2,FVG-000338|BREAKER-000045,6224.7,6225.5,6223.6,6229.0,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-01 00:00:00,2017-11-02 06:37:00,BEARISH,2017-11-02 06:37:00,2017-11-02 06:38:00,6225.1,D1-20171101-BEARISH,STOP,6227.5,2017-11-02 06:58:00,2017-11-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.4,-0.3243243243243243243243243243,0.3333333333333333,TECHNICAL_ONLY_ABLATION,-7.4,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.4,NORMALIZED_MEDIUM_COST,D1-20171101-BEARISH-M1-C2_FVG_BREAKER-FVG-000338-BREAKER-000045,1.0,2,6227.5,M1_C2_FVG_BREAKER,6210.3,M1
6225.1,6231.5,False,241,BREAKER,6224.7,6225.5,4,FVG-000338|BREAKER-000045,6224.7,6225.5,6220.6,6236.0,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-01 00:00:00,2017-11-02 06:37:00,BEARISH,2017-11-02 06:37:00,2017-11-02 06:38:00,6225.1,D1-20171101-BEARISH,STOP,6231.5,2017-11-02 10:46:00,2017-11-03 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.4,-0.3298969072164948453608247423,4.133333333333334,TECHNICAL_ONLY_ABLATION,-19.40,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.4,NORMALIZED_HIGH_COST,D1-20171101-BEARISH-M1-C2_FVG_BREAKER-FVG-000338-BREAKER-000045,3.0,6,6231.5,M1_C2_FVG_BREAKER,6186.3,M1
6392.9,6394.1,False,6,BREAKER,6392.8,6393.1,1.0,FVG-000511|BREAKER-000067,6392.8,6393.0,6392.15,6394.85,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-23 00:00:00,2017-11-24 17:31:00,BEARISH,2017-11-24 17:31:00,2017-11-24 17:32:00,6392.9,D1-20171123-BEARISH,STOP,6394.1,2017-11-24 17:37:00,2017-11-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.2,-0.3243243243243243243243243243,0.08333333333333333,TECHNICAL_ONLY_ABLATION,-3.70,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.70,NORMALIZED_LOW_COST,D1-20171123-BEARISH-M1-C2_FVG_BREAKER-FVG-000511-BREAKER-000067,0.50,1,6394.1,M1_C2_FVG_BREAKER,6385.5,M1
6392.9,6395.1,False,6,BREAKER,6392.8,6393.1,2,FVG-000511|BREAKER-000067,6392.8,6393.0,6391.4,6396.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-23 00:00:00,2017-11-24 17:31:00,BEARISH,2017-11-24 17:31:00,2017-11-24 17:32:00,6392.9,D1-20171123-BEARISH,STOP,6395.1,2017-11-24 17:37:00,2017-11-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.2,-0.3055555555555555555555555556,0.08333333333333333,TECHNICAL_ONLY_ABLATION,-7.2,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.2,NORMALIZED_MEDIUM_COST,D1-20171123-BEARISH-M1-C2_FVG_BREAKER-FVG-000511-BREAKER-000067,1.0,2,6395.1,M1_C2_FVG_BREAKER,6378.5,M1
6392.9,6399.1,False,63,BREAKER,6392.8,6393.1,4,FVG-000511|BREAKER-000067,6392.8,6393.0,6388.4,6403.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2017-11-23 00:00:00,2017-11-24 17:31:00,BEARISH,2017-11-24 17:31:00,2017-11-24 17:32:00,6392.9,D1-20171123-BEARISH,STOP,6399.1,2017-11-24 18:34:00,2017-11-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.2,-0.3229166666666666666666666667,1.0333333333333334,TECHNICAL_ONLY_ABLATION,-19.20,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.2,NORMALIZED_HIGH_COST,D1-20171123-BEARISH-M1-C2_FVG_BREAKER-FVG-000511-BREAKER-000067,3.0,6,6399.1,M1_C2_FVG_BREAKER,6354.5,M1
6802.75,6804.1,False,8,BREAKER,6802.7,6803.1,1.0,FVG-000598|BREAKER-000073,6802.7,6802.8,6802.00,6804.85,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-02-16 00:00:00,2018-02-19 06:31:00,BEARISH,2018-02-19 06:31:00,2018-02-19 06:32:00,6802.75,D1-20180216-BEARISH,STOP,6804.1,2018-02-19 06:39:00,2018-02-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.35,-0.3506493506493506493506493506,0.11666666666666667,TECHNICAL_ONLY_ABLATION,-3.85,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.85,NORMALIZED_LOW_COST,D1-20180216-BEARISH-M1-C2_FVG_BREAKER-FVG-000598-BREAKER-000073,0.50,1,6804.1,M1_C2_FVG_BREAKER,6795.05,M1
6802.75,6805.1,False,35,BREAKER,6802.7,6803.1,2,FVG-000598|BREAKER-000073,6802.7,6802.8,6801.25,6806.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-02-16 00:00:00,2018-02-19 06:31:00,BEARISH,2018-02-19 06:31:00,2018-02-19 06:32:00,6802.75,D1-20180216-BEARISH,STOP,6805.1,2018-02-19 07:06:00,2018-02-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,-2.35,-0.3197278911564625850340136054,0.5666666666666667,TECHNICAL_ONLY_ABLATION,-7.35,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.35,NORMALIZED_MEDIUM_COST,D1-20180216-BEARISH-M1-C2_FVG_BREAKER-FVG-000598-BREAKER-000073,1.0,2,6805.1,M1_C2_FVG_BREAKER,6788.05,M1
6802.75,6809.1,False,43,BREAKER,6802.7,6803.1,4,FVG-000598|BREAKER-000073,6802.7,6802.8,6798.25,6813.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-02-16 00:00:00,2018-02-19 06:31:00,BEARISH,2018-02-19 06:31:00,2018-02-19 06:32:00,6802.75,D1-20180216-BEARISH,STOP,6809.1,2018-02-19 07:14:00,2018-02-20 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,-6.35,-0.3281653746770025839793281654,0.7,TECHNICAL_ONLY_ABLATION,-19.35,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.35,NORMALIZED_HIGH_COST,D1-20180216-BEARISH-M1-C2_FVG_BREAKER-FVG-000598-BREAKER-000073,3.0,6,6809.1,M1_C2_FVG_BREAKER,6764.05,M1
6656.35,6663.45,False,26,BREAKER,6656.3,6657.9,1.0,FVG-000813|BREAKER-000091,6656.3,6656.4,6657.10,6662.70,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-04-23 00:00:00,2018-04-24 04:18:00,BULLISH,2018-04-24 04:18:00,2018-04-24 04:19:00,6656.35,D1-20180423-BULLISH,TARGET_2R,6663.45,2018-04-24 04:44:00,2018-04-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,7.10,2,0.4166666666666667,TECHNICAL_ONLY_ABLATION,4.60,1.295774647887323943661971831,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.55,NORMALIZED_LOW_COST,D1-20180423-BULLISH-M1-C2_FVG_BREAKER-FVG-000813-BREAKER-000091,0.50,1,6655.3,M1_C2_FVG_BREAKER,6663.45,M1
6656.35,6670.45,False,43,BREAKER,6656.3,6657.9,2,FVG-000813|BREAKER-000091,6656.3,6656.4,6657.85,6668.95,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-04-23 00:00:00,2018-04-24 04:18:00,BULLISH,2018-04-24 04:18:00,2018-04-24 04:19:00,6656.35,D1-20180423-BULLISH,TARGET_2R,6670.45,2018-04-24 05:01:00,2018-04-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.0,14.10,2,0.7,TECHNICAL_ONLY_ABLATION,9.10,1.290780141843971631205673759,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,7.05,NORMALIZED_MEDIUM_COST,D1-20180423-BULLISH-M1-C2_FVG_BREAKER-FVG-000813-BREAKER-000091,1.0,2,6654.3,M1_C2_FVG_BREAKER,6670.45,M1
6656.35,6694.45,False,427,BREAKER,6656.3,6657.9,4,FVG-000813|BREAKER-000091,6656.3,6656.4,6660.85,6689.95,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-04-23 00:00:00,2018-04-24 04:18:00,BULLISH,2018-04-24 04:18:00,2018-04-24 04:19:00,6656.35,D1-20180423-BULLISH,TARGET_2R,6694.45,2018-04-24 11:30:00,2018-04-25 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0.00,38.10,2,7.183333333333334,TECHNICAL_ONLY_ABLATION,25.10,1.317585301837270341207349081,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.05,NORMALIZED_HIGH_COST,D1-20180423-BULLISH-M1-C2_FVG_BREAKER-FVG-000813-BREAKER-000091,3.0,6,6650.3,M1_C2_FVG_BREAKER,6694.45,M1
6974.1,6975.4,False,16,BREAKER,6973.9,6974.4,1.0,FVG-001016|BREAKER-000114,6973.9,6974.3,6973.35,6976.15,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2018-05-11 00:00:00,2018-05-14 02:11:00,BEARISH,2018-05-14 02:11:00,2018-05-14 02:12:00,6974.1,D1-20180511-BEARISH,STOP,6975.4,2018-05-14 02:28:00,2018-05-15 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C2_FVG_BREAKER,M1_STRICT_PENETRATION_NO_FAVORABLE_IMPROVEMENT,STRICT_M1_LIMIT_PENETRATION,FILLED,0,0,-1.3,-0.3421052631578947368421052632,0.26666666666666666,TECHNICAL_ONLY_ABLATION,-3.80,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,3.80,NORMALIZED_LOW_COST,D1-20180511-BEARISH-M1-C2_FVG_BREAKER-FVG-001016-BREAKER-000114,0.50,1,6975.4,M1_C2_FVG_BREAKER,6966.5,M1
